Method,Year,Date ,Enter by,Electronic Enter by ,Time to Start,Observe Intervals ,Block,H-ID,HP,Source,Source ID,Sex,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Note
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,411,Qv-T,Rice,P3G28,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,412,Qv-T,Rice,P3G28,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,413,Qv-T,Rice,P0365,F,NA,Qg,C,Qv,C,Qg,C,Qg,Qv,C,Qg,C,C,Qg,C,Qv,Qg,Qg,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,414,Qv-T,Rice,T4G64,M,NA,Qv,Qv,C,C,C,C,C,C,C,C,C,Qg,Qv,Qv,Qv,Qv,Qv,Qv,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,415,Qv-T,Rice,P4G4,M,NA,C,C,C,Qg,Qg,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,416,Qv-T,Rice,P4G34,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,417,Qv-T,Rice,T4G22,M,NA,C,C,C,C,C,Qg,C,C,C,C,Qg,Qg,Qg,Qg,C,Qg,Qg,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,418,Qv-T,Rice,P4G4,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,419,Qv-T,Rice,P1G68,M,NA,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,420,Qv-T,Rice,G3,M,NA,C,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qv,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,421,Qv-T,Rice,G3,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,422,Qv-T,Rice,T4G34,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,423,Qv-T,Rice,G1,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,424,Qv-T,Rice,G14,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,425,Qv-T,Rice,G1,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,426,Qv-T,Rice,G14,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,427,Qv-T,Rice,T4G10,M,NA,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,428,Qv-T,Rice,G1,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,429,Qv-T,Rice,T3G5,F,NA,C,C,C,C,C,C,C,C,C,C,C,Qv,Qg,C,Qv,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,430,Qv-T,Rice,G14,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,431,Qv-T,Rice,T4G21,M,NA,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,432,Qv-T,Rice,G3,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,433,Qv-T,Rice,G1,M,NA,Qg,Qv,Qv,C,Qg,C,C,Qg,C,Qg,Qv,Qv,C,Qv,C,Qv,C,C,C,Qv,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,434,Qv-T,Rice,G3,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.4.16,LZ/GAD,SL,,2 min,15,435,Qv-T,Rice,G3,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,436,Qv-T,Rice,63,M,NA,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,437,Qv-T,Rice,G17,F,NA,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,Qg,Qg,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,438,Qv-T,Rice,TIP3G7,M,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,Qg,Qv,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,439,Qv-T,Rice,63,M,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,440,Qv-T,Rice,T4G55,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,441,Qv-T,Rice,63,M,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,442,Qv-T,Rice,TIP1G24,F,NA,C,C,Qv,Qv,C,C,C,C,C,C,C,Qg,Qv,Qv,C,Qg,C,C,C,Qg,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,443,Qv-T,Rice,TIP3G5,F,NA,Qg,C,C,C,C,C,Qv,C,C,C,Qv,C,Qv,Qg,C,C,C,C,Qg,Qg,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,444,Qv-T,Rice,T4G55,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,445,Qv-T,Rice,G17,F,NA,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,446,Qv-T,Rice,T4G10,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qg,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,447,Qv-T,Rice,T4G55,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,448,Qv-T,Rice,63,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qg,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,449,Qv-T,Rice,63,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,450,Qv-T,Rice,TIP3G5,F,NA,Qv,Qv,Qv,Qv,C,C,Qg,C,C,C,C,Qv,C,C,C,C,C,C,Qv,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,451,Qv-T,Rice,T4G55,F,NA,C,C,C,C,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,452,Qv-T,Rice,G17,F,NA,C,C,C,C,C,C,Qg,Qv,C,Qv,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,453,Qv-T,Rice,63,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,454,Qv-T,Rice,63,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,455,Qv-T,Rice,63,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,456,Qv-T,Rice,63,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,457,Qv-T,Rice,TIP3G5,F,NA,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,Qv,Qg,C,C,Qv,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,458,Qv-T,Rice,G17,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,459,Qv-T,Rice,G17,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,460,Qv-T,Rice,G17,F,NA,C,C,C,C,C,C,C,Qv,C,C,Qv,C,C,Qv,C,C,C,C,C,Qg,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,461,Qv-T,Rice,G14,M,NA,C,Qv,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,Qv,C,
cup,2016,5.6.16,LZ,SL,10:55,2 min,16,462,Qv-T,Rice,T1P4G11,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-1,Qg,ABS,,F,NA,C,C,C,C,C,C,C,Qv,C,C,C,C,Qg,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-2,Qg,DCK,,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-3,Qg,ABS,,F,NA,C,C,Qg,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-4,Qg,ABS,,F,NA,C,Qg,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-5,Qg,DCK,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-6,Qg,ABS,,F,NA,Qv,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-7,Qg,ABS,,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-8,Qg,ABS,,F,NA,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-9,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-10,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-11,Qg,ABS,,F,NA,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,Qg,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-12,Qg,ABS,,F,NA,C,C,C,C,C,Qg,C,C,Qg,Qg,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-13,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-15,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-16,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-17,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-18,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-19,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-21,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-22,Qg,ABS,,F,NA,C,C,C,C,C,C,C,Qv,C,C,C,C,Qv,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-23,Qg,ABS,,F,NA,C,Qg,Qg,C,Qv,Qg,C,C,Qv,Qg,C,Qv,Qg,Qg,Qv,C,Qg,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-24,Qg,ABS,,F,NA,C,C,C,C,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-25,Qg,ABS,,F,NA,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-26,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-27,Qg,ABS,,F,NA,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.21.17,LZ,LZ,11:38,2 min,1,17-29,Qg,ABS,,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,NA,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-31,Qg,ABS,,M,NA,Qg,Qg,C,C,C,C,Qv,C,C,Qg,Qg,Qg,Qv,Qg,C,C,C,Qv,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-32,Qg,ABS,26,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-33,Qv-T,Rice,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-34,Qv-T,Rice,,F,NA,Qg,Qv,Qv,Qv,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,Qg,Qg,Qg,Qv,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-35,Qv-T,Rice,,M,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-36,Qg,ABS,27,F,NA,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qv,Qv,Qg,Qg,Qg,Qg,Qg,C,C,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-37,Qg,DCK,,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,C,C,C,C,C,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-38,Qg,DCK,,M,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-39,Qg,ABS,24,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-40,Qg,DCK,88,F,NA,C,C,Qv,Qg,Qv,C,Qg,C,Qv,Qv,C,C,C,C,C,Qg,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-41,Qg,DCK,,M,NA,Qv,Qv,Qv,Qg,Qg,Qg,Qg,Qg,Qg,C,C,C,Qg,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-42,Qg,ABS,24,F,NA,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qg,Qv,Qv,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-43,Qg,ABS,24,F,NA,Qv,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-44,Qv-T,Rice,47,M,NA,C,C,C,Qg,C,C,Qg,C,C,C,C,Qg,C,C,Qv,C,C,Qg,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-45,Qg,ABS,24,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qv,C,Qv,Qv,Qv,Qg,Qg,C,Qv,C,C,Qv,Qv,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-46,Qg,DCK,,M,NA,Qv,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-47,Qg,DCK,,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-48,Qg,ABS,24,F,NA,Qv,C,C,Qg,Qg,Qg,Qg,Qv,Qv,C,Qv,Qv,Qg,C,Qv,Qv,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-49,Qv-T,Rice,47,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-50,Qg,DCK,,M,NA,C,C,C,C,C,C,C,C,Qg,Qg,Qg,Qg,Qg,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-51,Qg,ABS,24,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qv,Qv,Qv,Qv,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-52,Qg,DCK,,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-53,Qg,DCK,,M,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-54,Qg,ABS,24,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-55,Qv-T,Rice,47,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,NA,C,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-56,Qg,ABS,24,F,NA,C,Qg,Qv,Qg,C,Qg,Qg,C,Qv,Qg,Qv,Qv,Qg,Qv,Qv,Qg,Qg,Qg,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-57,Qg,DCK,,F,NA,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-58,Qg,DCK,,M,NA,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,Qg,C,
cup,2017,4.23.17,LZ,LZ,11:54,2min,2,17-60,Qg,DCK,88,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qv,Qg,Qg,Qg,Qg,Qv,Qv,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-61,Qv-T,Rice,61,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-62,Qg,LL,77,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,C,Qg,C,C,Qg,Qg,Qg,Qv,C,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-63,Qg,ABS,,F,NA,C,C,C,Qv,Qg,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-64,Qv-T,Rice,51,F,NA,Qg,C,C,Qg,C,C,C,C,Qg,Qv,C,C,Qg,Qg,Qv,Qv,C,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-65,Qg,ABS,,F,NA,Qg,Qg,Qv,Qg,Qg,Qg,Qv,Qg,Qv,C,Qg,Qv,Qv,Qg,Qv,C,Qv,Qv,C,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-66,Qg,LL,77,F,NA,Qg,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-67,Qg,ABS,,F,NA,Qv,C,C,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-68,Qv-T,Rice,46,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-69,Qg,LL,61,F,NA,Qg,Qg,Qv,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-70,Qv-T,Rice,46,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-71,Qg,ABS,,F,NA,C,C,C,C,Qv,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-72,Qv-T,Rice,46,F,NA,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qg,Qv,Qg,Qv,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-73,Qg,LL,77,F,NA,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-74,Qg,ABS,,F,NA,NA,NA,Qg,Qg,Qg,Qg,C,Qv,C,Qg,Qv,NA,Qv,C,C,C,C,Qv,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-75,Qg,LL,77,F,NA,C,C,C,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-76,Qg,ABS,,F,NA,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,Qg,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-77,Qv-T,Rice,46,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-78,Qg,LL,77,F,NA,C,C,C,Qv,Qg,C,C,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-79,Qv-T,Rice,51,F,NA,C,C,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-80,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-81,Qg,LL,77,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,C,C,C,C,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-82,Qv-T,Rice,51,F,NA,Qg,C,C,C,C,C,Qv,Qv,Qv,Qg,C,Qv,C,Qv,C,C,Qg,C,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-83,Qg,ABS,,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-84,Qv-T,Rice,24,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-85,Qg,LL,77,F,NA,C,C,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-86,Qg,ABS,,F,NA,Qv,Qv,Qv,Qv,Qg,Qg,C,Qg,Qv,Qv,Qv,Qv,Qg,Qv,Qv,C,Qv,Qv,Qv,Qv,
cup,2017,4.23.17,LZ,LZ,NA,2min,3,17-87,Qv-T,Rice,38,F,NA,Qg,Qv,Qv,Qv,C,C,C,Qv,Qg,Qv,Qv,C,Qv,C,C,Qg,C,C,C,C,
